county,precinct,office,district,party,candidate,votes,absentee,early,election
Lubbock,155,Justice,,DEM,DaSean Jones,208,12,170,26
Lubbock,178,Justice,,DEM,DaSean Jones,24,1,20,3
Lubbock,1,Justice,,LIB,J. David Roberson,68,0,50,18
Lubbock,2,Justice,,LIB,J. David Roberson,43,0,32,11
Lubbock,3,Justice,,LIB,J. David Roberson,37,0,29,8
Lubbock,4,Justice,,LIB,J. David Roberson,21,0,14,7
Lubbock,5,Justice,,LIB,J. David Roberson,19,0,12,7
Lubbock,6,Justice,,LIB,J. David Roberson,17,1,13,3
Lubbock,7,Justice,,LIB,J. David Roberson,62,0,50,12
Lubbock,8,Justice,,LIB,J. David Roberson,80,0,67,13
Lubbock,9,Justice,,LIB,J. David Roberson,53,0,40,13
Lubbock,10,Justice,,LIB,J. David Roberson,19,0,14,5
Lubbock,11,Justice,,LIB,J. David Roberson,6,0,3,3
Lubbock,12,Justice,,LIB,J. David Roberson,49,1,41,7
Lubbock,13,Justice,,LIB,J. David Roberson,17,0,14,3
Lubbock,14,Justice,,LIB,J. David Roberson,43,1,30,12
Lubbock,15,Justice,,LIB,J. David Roberson,66,0,44,22
Lubbock,17,Justice,,LIB,J. David Roberson,70,0,49,21
Lubbock,19,Justice,,LIB,J. David Roberson,18,1,10,7
Lubbock,20,Justice,,LIB,J. David Roberson,13,0,5,8
Lubbock,21,Justice,,LIB,J. David Roberson,48,0,27,21
Lubbock,22,Justice,,LIB,J. David Roberson,73,0,45,28
Lubbock,23,Justice,,LIB,J. David Roberson,41,0,23,18
Lubbock,24,Justice,,LIB,J. David Roberson,48,2,28,18
Lubbock,25,Justice,,LIB,J. David Roberson,22,0,20,2
Lubbock,26,Justice,,LIB,J. David Roberson,41,1,26,14
Lubbock,27,Justice,,LIB,J. David Roberson,72,0,41,31
Lubbock,28,Justice,,LIB,J. David Roberson,47,0,31,16
Lubbock,29,Justice,,LIB,J. David Roberson,54,1,34,19
Lubbock,30,Justice,,LIB,J. David Roberson,62,3,41,18
Lubbock,31,Justice,,LIB,J. David Roberson,33,0,24,9
Lubbock,32,Justice,,LIB,J. David Roberson,70,1,52,17
Lubbock,33,Justice,,LIB,J. David Roberson,61,0,47,14
Lubbock,34,Justice,,LIB,J. David Roberson,14,0,11,3
Lubbock,35,Justice,,LIB,J. David Roberson,17,0,14,3
Lubbock,36,Justice,,LIB,J. David Roberson,46,1,32,13
Lubbock,37,Justice,,LIB,J. David Roberson,22,0,18,4
Lubbock,38,Justice,,LIB,J. David Roberson,28,0,15,13
Lubbock,39,Justice,,LIB,J. David Roberson,39,0,28,11
Lubbock,40,Justice,,LIB,J. David Roberson,19,0,14,5
Lubbock,41,Justice,,LIB,J. David Roberson,45,0,39,6
Lubbock,43,Justice,,LIB,J. David Roberson,20,0,16,4
Lubbock,44,Justice,,LIB,J. David Roberson,27,0,19,8
Lubbock,45,Justice,,LIB,J. David Roberson,6,0,4,2
Lubbock,46,Justice,,LIB,J. David Roberson,68,0,49,19
Lubbock,47,Justice,,LIB,J. David Roberson,59,1,39,19
Lubbock,49,Justice,,LIB,J. David Roberson,41,0,25,16
Lubbock,50,Justice,,LIB,J. David Roberson,36,0,28,8
Lubbock,51,Justice,,LIB,J. David Roberson,3,0,1,2
Lubbock,52,Justice,,LIB,J. David Roberson,59,0,40,19
Lubbock,53,Justice,,LIB,J. David Roberson,76,0,44,32
Lubbock,54,Justice,,LIB,J. David Roberson,70,0,62,8
Lubbock,56,Justice,,LIB,J. David Roberson,14,0,9,5
Lubbock,57,Justice,,LIB,J. David Roberson,97,1,60,36
Lubbock,58,Justice,,LIB,J. David Roberson,32,0,26,6
Lubbock,59,Justice,,LIB,J. David Roberson,69,0,42,27
Lubbock,60,Justice,,LIB,J. David Roberson,27,1,16,10
Lubbock,62,Justice,,LIB,J. David Roberson,45,1,28,16
Lubbock,63,Justice,,LIB,J. David Roberson,4,0,1,3
Lubbock,65,Justice,,LIB,J. David Roberson,16,0,12,4
Lubbock,66,Justice,,LIB,J. David Roberson,37,1,28,8
Lubbock,67,Justice,,LIB,J. David Roberson,45,1,32,12
Lubbock,72,Justice,,LIB,J. David Roberson,63,1,47,15
Lubbock,75,Justice,,LIB,J. David Roberson,19,0,17,2
Lubbock,76,Justice,,LIB,J. David Roberson,53,0,32,21
Lubbock,78,Justice,,LIB,J. David Roberson,59,1,42,16
Lubbock,92,Justice,,LIB,J. David Roberson,18,0,12,6
Lubbock,102,Justice,,LIB,J. David Roberson,10,0,9,1
Lubbock,103,Justice,,LIB,J. David Roberson,8,0,7,1
Lubbock,104,Justice,,LIB,J. David Roberson,17,0,10,7
Lubbock,108,Justice,,LIB,J. David Roberson,24,0,14,10
Lubbock,109,Justice,,LIB,J. David Roberson,60,0,42,18
Lubbock,110,Justice,,LIB,J. David Roberson,72,2,55,15
Lubbock,111,Justice,,LIB,J. David Roberson,71,1,56,14
Lubbock,112,Justice,,LIB,J. David Roberson,39,1,30,8
Lubbock,113,Justice,,LIB,J. David Roberson,53,0,39,14
Lubbock,114,Justice,,LIB,J. David Roberson,21,0,14,7
Lubbock,118,Justice,,LIB,J. David Roberson,51,0,29,22
Lubbock,119,Justice,,LIB,J. David Roberson,79,1,49,29
Lubbock,120,Justice,,LIB,J. David Roberson,76,0,57,19
Lubbock,121,Justice,,LIB,J. David Roberson,106,2,72,32
Lubbock,122,Justice,,LIB,J. David Roberson,58,0,36,22
Lubbock,123,Justice,,LIB,J. David Roberson,45,0,33,12
Lubbock,124,Justice,,LIB,J. David Roberson,38,1,33,4
Lubbock,125,Justice,,LIB,J. David Roberson,38,0,32,6
Lubbock,126,Justice,,LIB,J. David Roberson,29,0,19,10
Lubbock,127,Justice,,LIB,J. David Roberson,56,1,37,18
Lubbock,128,Justice,,LIB,J. David Roberson,47,2,27,18
Lubbock,129,Justice,,LIB,J. David Roberson,71,0,52,19
Lubbock,135,Justice,,LIB,J. David Roberson,10,0,9,1
Lubbock,138,Justice,,LIB,J. David Roberson,11,0,10,1
Lubbock,139,Justice,,LIB,J. David Roberson,33,0,27,6
Lubbock,140,Justice,,LIB,J. David Roberson,59,0,46,13
Lubbock,141,Justice,,LIB,J. David Roberson,62,0,47,15
Lubbock,142,Justice,,LIB,J. David Roberson,1,0,0,1
Lubbock,151,Justice,,LIB,J. David Roberson,25,0,18,7
Lubbock,152,Justice,,LIB,J. David Roberson,46,0,37,9
Lubbock,153,Justice,,LIB,J. David Roberson,13,0,5,8
Lubbock,154,Justice,,LIB,J. David Roberson,100,2,61,37
Lubbock,155,Justice,,LIB,J. David Roberson,45,2,37,6
Lubbock,178,Justice,,LIB,J. David Roberson,6,0,6,0
Lubbock,1,Justice,,REP,Jane Bland,830,16,679,135
Lubbock,2,Justice,,REP,Jane Bland,654,13,533,108
Lubbock,3,Justice,,REP,Jane Bland,430,6,319,105
Lubbock,4,Justice,,REP,Jane Bland,136,2,87,47
Lubbock,5,Justice,,REP,Jane Bland,179,1,130,48
Lubbock,6,Justice,,REP,Jane Bland,75,0,52,23
Lubbock,7,Justice,,REP,Jane Bland,1316,19,1112,185
Lubbock,8,Justice,,REP,Jane Bland,832,2,732,98
Lubbock,9,Justice,,REP,Jane Bland,1096,51,930,115
Lubbock,10,Justice,,REP,Jane Bland,198,0,149,49
Lubbock,11,Justice,,REP,Jane Bland,40,0,33,7
Lubbock,12,Justice,,REP,Jane Bland,893,20,754,119
Lubbock,13,Justice,,REP,Jane Bland,274,3,230,41
Lubbock,14,Justice,,REP,Jane Bland,445,6,366,73
Lubbock,15,Justice,,REP,Jane Bland,877,9,741,127
Lubbock,17,Justice,,REP,Jane Bland,625,11,478,136
Lubbock,19,Justice,,REP,Jane Bland,137,2,97,38
Lubbock,20,Justice,,REP,Jane Bland,54,0,35,19
Lubbock,21,Justice,,REP,Jane Bland,607,10,472,125
Lubbock,22,Justice,,REP,Jane Bland,1037,20,844,173
Lubbock,23,Justice,,REP,Jane Bland,502,10,403,89
Lubbock,24,Justice,,REP,Jane Bland,541,8,412,121
Lubbock,25,Justice,,REP,Jane Bland,195,1,149,45
Lubbock,26,Justice,,REP,Jane Bland,490,3,389,98
Lubbock,27,Justice,,REP,Jane Bland,850,14,653,183
Lubbock,28,Justice,,REP,Jane Bland,847,24,712,111
Lubbock,29,Justice,,REP,Jane Bland,647,12,512,123
Lubbock,30,Justice,,REP,Jane Bland,843,11,666,166
Lubbock,31,Justice,,REP,Jane Bland,896,10,751,135
Lubbock,32,Justice,,REP,Jane Bland,1573,8,1298,267
Lubbock,33,Justice,,REP,Jane Bland,2365,21,2058,286
Lubbock,34,Justice,,REP,Jane Bland,289,2,248,39
Lubbock,35,Justice,,REP,Jane Bland,498,3,437,58
Lubbock,36,Justice,,REP,Jane Bland,972,19,799,154
Lubbock,37,Justice,,REP,Jane Bland,826,7,727,92
Lubbock,38,Justice,,REP,Jane Bland,449,5,331,113
Lubbock,39,Justice,,REP,Jane Bland,1113,13,965,135
Lubbock,40,Justice,,REP,Jane Bland,92,0,69,23
Lubbock,41,Justice,,REP,Jane Bland,1481,23,1261,197
Lubbock,43,Justice,,REP,Jane Bland,373,10,314,49
Lubbock,44,Justice,,REP,Jane Bland,650,10,551,89
Lubbock,45,Justice,,REP,Jane Bland,253,3,211,39
Lubbock,46,Justice,,REP,Jane Bland,1917,10,1612,295
Lubbock,47,Justice,,REP,Jane Bland,936,23,789,124
Lubbock,49,Justice,,REP,Jane Bland,426,0,370,56
Lubbock,50,Justice,,REP,Jane Bland,491,0,427,64
Lubbock,51,Justice,,REP,Jane Bland,67,0,53,14
Lubbock,52,Justice,,REP,Jane Bland,1385,20,1113,252
Lubbock,53,Justice,,REP,Jane Bland,975,11,749,215
Lubbock,54,Justice,,REP,Jane Bland,1729,50,1536,143
Lubbock,56,Justice,,REP,Jane Bland,477,10,405,62
Lubbock,57,Justice,,REP,Jane Bland,1595,12,1276,307
Lubbock,58,Justice,,REP,Jane Bland,584,16,480,88
Lubbock,59,Justice,,REP,Jane Bland,956,8,772,176
Lubbock,60,Justice,,REP,Jane Bland,640,16,558,66
Lubbock,62,Justice,,REP,Jane Bland,1002,28,838,136
Lubbock,63,Justice,,REP,Jane Bland,64,0,49,15
Lubbock,65,Justice,,REP,Jane Bland,420,16,339,65
Lubbock,66,Justice,,REP,Jane Bland,1420,48,1274,98
Lubbock,67,Justice,,REP,Jane Bland,861,16,708,137
Lubbock,72,Justice,,REP,Jane Bland,1109,11,920,178
Lubbock,75,Justice,,REP,Jane Bland,664,15,582,67
Lubbock,76,Justice,,REP,Jane Bland,1120,5,921,194
Lubbock,78,Justice,,REP,Jane Bland,1997,45,1785,167
Lubbock,92,Justice,,REP,Jane Bland,279,3,219,57
Lubbock,102,Justice,,REP,Jane Bland,364,4,311,49
Lubbock,103,Justice,,REP,Jane Bland,299,3,260,36
Lubbock,104,Justice,,REP,Jane Bland,606,10,539,57
Lubbock,108,Justice,,REP,Jane Bland,538,2,406,130
Lubbock,109,Justice,,REP,Jane Bland,2252,44,1981,227
Lubbock,110,Justice,,REP,Jane Bland,2837,67,2550,220
Lubbock,111,Justice,,REP,Jane Bland,1846,15,1581,250
Lubbock,112,Justice,,REP,Jane Bland,883,29,702,152
Lubbock,113,Justice,,REP,Jane Bland,987,5,786,196
Lubbock,114,Justice,,REP,Jane Bland,189,0,145,44
Lubbock,118,Justice,,REP,Jane Bland,600,14,491,95
Lubbock,119,Justice,,REP,Jane Bland,1036,5,835,196
Lubbock,120,Justice,,REP,Jane Bland,1955,31,1665,259
Lubbock,121,Justice,,REP,Jane Bland,2585,26,2220,339
Lubbock,122,Justice,,REP,Jane Bland,675,12,531,132
Lubbock,123,Justice,,REP,Jane Bland,824,24,719,81
Lubbock,124,Justice,,REP,Jane Bland,994,17,844,133
Lubbock,125,Justice,,REP,Jane Bland,1098,32,970,96
Lubbock,126,Justice,,REP,Jane Bland,545,9,442,94
Lubbock,127,Justice,,REP,Jane Bland,1210,46,1017,147
Lubbock,128,Justice,,REP,Jane Bland,1025,34,860,131
Lubbock,129,Justice,,REP,Jane Bland,1759,35,1498,226
Lubbock,135,Justice,,REP,Jane Bland,460,15,394,51
Lubbock,138,Justice,,REP,Jane Bland,367,1,325,41
Lubbock,139,Justice,,REP,Jane Bland,1189,23,1021,145
Lubbock,140,Justice,,REP,Jane Bland,1715,29,1474,212
Lubbock,141,Justice,,REP,Jane Bland,1135,21,961,153
Lubbock,142,Justice,,REP,Jane Bland,52,1,46,5
Lubbock,151,Justice,,REP,Jane Bland,603,7,482,114
Lubbock,152,Justice,,REP,Jane Bland,544,5,486,53
Lubbock,153,Justice,,REP,Jane Bland,126,0,96,30
Lubbock,154,Justice,,REP,Jane Bland,1974,29,1638,307
Lubbock,155,Justice,,REP,Jane Bland,1605,19,1437,149
Lubbock,178,Justice,,REP,Jane Bland,195,6,165,24
Lubbock,1,Justice,,REP,Jimmy Blacklock,872,16,713,143
Lubbock,2,Justice,,REP,Jimmy Blacklock,692,13,563,116
Lubbock,3,Justice,,REP,Jimmy Blacklock,445,6,335,104
Lubbock,4,Justice,,REP,Jimmy Blacklock,146,1,96,49
Lubbock,5,Justice,,REP,Jimmy Blacklock,189,0,137,52
Lubbock,6,Justice,,REP,Jimmy Blacklock,85,0,62,23
Lubbock,7,Justice,,REP,Jimmy Blacklock,1371,19,1155,197
Lubbock,8,Justice,,REP,Jimmy Blacklock,858,2,751,105
Lubbock,9,Justice,,REP,Jimmy Blacklock,1153,52,980,121
Lubbock,10,Justice,,REP,Jimmy Blacklock,208,0,155,53
Lubbock,11,Justice,,REP,Jimmy Blacklock,45,0,36,9
Lubbock,12,Justice,,REP,Jimmy Blacklock,936,23,788,125
Lubbock,13,Justice,,REP,Jimmy Blacklock,288,4,241,43
Lubbock,14,Justice,,REP,Jimmy Blacklock,480,8,389,83
Lubbock,15,Justice,,REP,Jimmy Blacklock,912,8,765,139
Lubbock,17,Justice,,REP,Jimmy Blacklock,668,12,507,149
Lubbock,19,Justice,,REP,Jimmy Blacklock,152,4,101,47
Lubbock,20,Justice,,REP,Jimmy Blacklock,65,0,37,28
Lubbock,21,Justice,,REP,Jimmy Blacklock,638,9,489,140
Lubbock,22,Justice,,REP,Jimmy Blacklock,1083,19,870,194
Lubbock,23,Justice,,REP,Jimmy Blacklock,529,10,421,98
Lubbock,24,Justice,,REP,Jimmy Blacklock,570,10,432,128
Lubbock,25,Justice,,REP,Jimmy Blacklock,218,1,168,49
Lubbock,26,Justice,,REP,Jimmy Blacklock,517,4,400,113
Lubbock,27,Justice,,REP,Jimmy Blacklock,875,17,663,195
Lubbock,28,Justice,,REP,Jimmy Blacklock,897,26,744,127
Lubbock,29,Justice,,REP,Jimmy Blacklock,702,13,550,139
Lubbock,30,Justice,,REP,Jimmy Blacklock,891,11,701,179
Lubbock,31,Justice,,REP,Jimmy Blacklock,930,11,775,144
Lubbock,32,Justice,,REP,Jimmy Blacklock,1642,9,1354,279
Lubbock,33,Justice,,REP,Jimmy Blacklock,2420,21,2101,298
Lubbock,34,Justice,,REP,Jimmy Blacklock,303,2,259,42
Lubbock,35,Justice,,REP,Jimmy Blacklock,517,3,451,63
Lubbock,36,Justice,,REP,Jimmy Blacklock,1018,20,831,167
Lubbock,37,Justice,,REP,Jimmy Blacklock,852,7,749,96
Lubbock,38,Justice,,REP,Jimmy Blacklock,477,6,342,129
Lubbock,39,Justice,,REP,Jimmy Blacklock,1148,13,994,141
Lubbock,40,Justice,,REP,Jimmy Blacklock,98,0,72,26
Lubbock,41,Justice,,REP,Jimmy Blacklock,1524,24,1298,202
Lubbock,43,Justice,,REP,Jimmy Blacklock,390,10,328,52
Lubbock,44,Justice,,REP,Jimmy Blacklock,671,10,566,95
Lubbock,45,Justice,,REP,Jimmy Blacklock,259,3,215,41
Lubbock,46,Justice,,REP,Jimmy Blacklock,1988,10,1669,309
Lubbock,47,Justice,,REP,Jimmy Blacklock,974,24,819,131
Lubbock,49,Justice,,REP,Jimmy Blacklock,435,0,376,59
Lubbock,50,Justice,,REP,Jimmy Blacklock,512,0,450,62
Lubbock,51,Justice,,REP,Jimmy Blacklock,70,0,55,15
Lubbock,52,Justice,,REP,Jimmy Blacklock,1442,20,1154,268
Lubbock,53,Justice,,REP,Jimmy Blacklock,1026,11,777,238
Lubbock,54,Justice,,REP,Jimmy Blacklock,1804,50,1603,151
Lubbock,56,Justice,,REP,Jimmy Blacklock,486,10,411,65
Lubbock,57,Justice,,REP,Jimmy Blacklock,1649,13,1309,327
Lubbock,58,Justice,,REP,Jimmy Blacklock,612,19,502,91
Lubbock,59,Justice,,REP,Jimmy Blacklock,1002,8,805,189
Lubbock,60,Justice,,REP,Jimmy Blacklock,663,17,572,74
Lubbock,62,Justice,,REP,Jimmy Blacklock,1052,30,875,147
Lubbock,63,Justice,,REP,Jimmy Blacklock,67,0,49,18
Lubbock,65,Justice,,REP,Jimmy Blacklock,437,16,353,68
Lubbock,66,Justice,,REP,Jimmy Blacklock,1456,48,1305,103
Lubbock,67,Justice,,REP,Jimmy Blacklock,886,15,723,148
Lubbock,72,Justice,,REP,Jimmy Blacklock,1166,13,964,189
Lubbock,75,Justice,,REP,Jimmy Blacklock,677,16,593,68
Lubbock,76,Justice,,REP,Jimmy Blacklock,1150,5,948,197
Lubbock,78,Justice,,REP,Jimmy Blacklock,2064,47,1839,178
Lubbock,92,Justice,,REP,Jimmy Blacklock,297,3,228,66
Lubbock,102,Justice,,REP,Jimmy Blacklock,380,4,324,52
Lubbock,103,Justice,,REP,Jimmy Blacklock,307,3,267,37
Lubbock,104,Justice,,REP,Jimmy Blacklock,629,10,557,62
Lubbock,108,Justice,,REP,Jimmy Blacklock,563,2,426,135
Lubbock,109,Justice,,REP,Jimmy Blacklock,2307,46,2024,237
Lubbock,110,Justice,,REP,Jimmy Blacklock,2927,66,2627,234
Lubbock,111,Justice,,REP,Jimmy Blacklock,1897,15,1621,261
Lubbock,112,Justice,,REP,Jimmy Blacklock,921,30,730,161
Lubbock,113,Justice,,REP,Jimmy Blacklock,1047,5,830,212
Lubbock,114,Justice,,REP,Jimmy Blacklock,201,0,155,46
Lubbock,118,Justice,,REP,Jimmy Blacklock,636,15,515,106
Lubbock,119,Justice,,REP,Jimmy Blacklock,1085,5,872,208
Lubbock,120,Justice,,REP,Jimmy Blacklock,2016,31,1717,268
Lubbock,121,Justice,,REP,Jimmy Blacklock,2679,25,2288,366
Lubbock,122,Justice,,REP,Jimmy Blacklock,709,12,551,146
Lubbock,123,Justice,,REP,Jimmy Blacklock,864,23,752,89
Lubbock,124,Justice,,REP,Jimmy Blacklock,1027,19,873,135
Lubbock,125,Justice,,REP,Jimmy Blacklock,1120,32,989,99
Lubbock,126,Justice,,REP,Jimmy Blacklock,562,9,458,95
Lubbock,127,Justice,,REP,Jimmy Blacklock,1256,50,1049,157
Lubbock,128,Justice,,REP,Jimmy Blacklock,1072,35,892,145
Lubbock,129,Justice,,REP,Jimmy Blacklock,1815,35,1547,233
Lubbock,135,Justice,,REP,Jimmy Blacklock,473,15,405,53
Lubbock,138,Justice,,REP,Jimmy Blacklock,378,1,331,46
Lubbock,139,Justice,,REP,Jimmy Blacklock,1217,23,1047,147
Lubbock,140,Justice,,REP,Jimmy Blacklock,1767,29,1514,224
Lubbock,141,Justice,,REP,Jimmy Blacklock,1174,21,990,163
Lubbock,142,Justice,,REP,Jimmy Blacklock,53,1,46,6
Lubbock,151,Justice,,REP,Jimmy Blacklock,624,6,500,118
Lubbock,152,Justice,,REP,Jimmy Blacklock,562,6,500,56
Lubbock,153,Justice,,REP,Jimmy Blacklock,137,0,101,36
Lubbock,154,Justice,,REP,Jimmy Blacklock,2048,31,1683,334
Lubbock,155,Justice,,REP,Jimmy Blacklock,1631,20,1460,151
Lubbock,178,Justice,,REP,Jimmy Blacklock,204,6,174,24
Lubbock,1,Justice,,REP,John Devine,869,16,711,142
Lubbock,2,Justice,,REP,John Devine,686,12,556,118
Lubbock,3,Justice,,REP,John Devine,432,6,322,104
Lubbock,4,Justice,,REP,John Devine,140,2,92,46
Lubbock,5,Justice,,REP,John Devine,190,0,138,52
Lubbock,6,Justice,,REP,John Devine,83,0,61,22
Lubbock,7,Justice,,REP,John Devine,1350,20,1139,191
Lubbock,8,Justice,,REP,John Devine,869,2,762,105
Lubbock,9,Justice,,REP,John Devine,1120,50,955,115
Lubbock,10,Justice,,REP,John Devine,201,0,154,47
Lubbock,11,Justice,,REP,John Devine,44,0,36,8
Lubbock,12,Justice,,REP,John Devine,924,23,777,124
Lubbock,13,Justice,,REP,John Devine,280,3,236,41
Lubbock,14,Justice,,REP,John Devine,475,7,385,83
Lubbock,15,Justice,,REP,John Devine,895,8,759,128
Lubbock,17,Justice,,REP,John Devine,657,11,500,146
Lubbock,19,Justice,,REP,John Devine,142,3,97,42
Lubbock,20,Justice,,REP,John Devine,57,0,36,21
Lubbock,21,Justice,,REP,John Devine,622,9,481,132
Lubbock,22,Justice,,REP,John Devine,1070,17,858,195
Lubbock,23,Justice,,REP,John Devine,515,10,412,93
Lubbock,24,Justice,,REP,John Devine,564,10,424,130
Lubbock,25,Justice,,REP,John Devine,209,1,158,50
Lubbock,26,Justice,,REP,John Devine,510,4,394,112
Lubbock,27,Justice,,REP,John Devine,872,16,659,197
Lubbock,28,Justice,,REP,John Devine,875,25,720,130
Lubbock,29,Justice,,REP,John Devine,676,13,528,135
Lubbock,30,Justice,,REP,John Devine,886,14,701,171
Lubbock,31,Justice,,REP,John Devine,913,11,765,137
Lubbock,32,Justice,,REP,John Devine,1608,9,1326,273
Lubbock,33,Justice,,REP,John Devine,2410,22,2090,298
Lubbock,34,Justice,,REP,John Devine,301,2,258,41
Lubbock,35,Justice,,REP,John Devine,509,3,445,61
Lubbock,36,Justice,,REP,John Devine,999,20,816,163
Lubbock,37,Justice,,REP,John Devine,842,7,742,93
Lubbock,38,Justice,,REP,John Devine,464,5,342,117
Lubbock,39,Justice,,REP,John Devine,1142,13,986,143
Lubbock,40,Justice,,REP,John Devine,94,1,71,22
Lubbock,41,Justice,,REP,John Devine,1509,25,1287,197
Lubbock,43,Justice,,REP,John Devine,386,10,323,53
Lubbock,44,Justice,,REP,John Devine,668,10,562,96
Lubbock,45,Justice,,REP,John Devine,250,3,207,40
Lubbock,46,Justice,,REP,John Devine,1974,10,1657,307
Lubbock,47,Justice,,REP,John Devine,957,24,804,129
Lubbock,49,Justice,,REP,John Devine,433,0,376,57
Lubbock,50,Justice,,REP,John Devine,506,0,439,67
Lubbock,51,Justice,,REP,John Devine,69,0,54,15
Lubbock,52,Justice,,REP,John Devine,1416,20,1135,261
Lubbock,53,Justice,,REP,John Devine,1012,11,767,234
Lubbock,54,Justice,,REP,John Devine,1759,49,1562,148
Lubbock,56,Justice,,REP,John Devine,478,10,405,63
Lubbock,57,Justice,,REP,John Devine,1636,12,1298,326
Lubbock,58,Justice,,REP,John Devine,601,17,495,89
Lubbock,59,Justice,,REP,John Devine,987,9,792,186
Lubbock,60,Justice,,REP,John Devine,661,16,569,76
Lubbock,62,Justice,,REP,John Devine,1018,28,850,140
Lubbock,63,Justice,,REP,John Devine,65,0,48,17
Lubbock,65,Justice,,REP,John Devine,430,16,349,65
Lubbock,66,Justice,,REP,John Devine,1432,46,1285,101
Lubbock,67,Justice,,REP,John Devine,881,15,721,145
Lubbock,72,Justice,,REP,John Devine,1148,13,949,186
Lubbock,75,Justice,,REP,John Devine,676,16,591,69
Lubbock,76,Justice,,REP,John Devine,1134,5,929,200
Lubbock,78,Justice,,REP,John Devine,2040,47,1818,175
Lubbock,92,Justice,,REP,John Devine,285,3,224,58
Lubbock,102,Justice,,REP,John Devine,376,4,321,51
Lubbock,103,Justice,,REP,John Devine,309,3,270,36
Lubbock,104,Justice,,REP,John Devine,621,10,552,59
Lubbock,108,Justice,,REP,John Devine,556,2,417,137
Lubbock,109,Justice,,REP,John Devine,2276,43,1998,235
Lubbock,110,Justice,,REP,John Devine,2888,67,2593,228
Lubbock,111,Justice,,REP,John Devine,1879,15,1603,261
Lubbock,112,Justice,,REP,John Devine,907,30,722,155
Lubbock,113,Justice,,REP,John Devine,1019,5,811,203
Lubbock,114,Justice,,REP,John Devine,194,0,153,41
Lubbock,118,Justice,,REP,John Devine,627,14,509,104
Lubbock,119,Justice,,REP,John Devine,1077,5,856,216
Lubbock,120,Justice,,REP,John Devine,2007,31,1707,269
Lubbock,121,Justice,,REP,John Devine,2646,23,2266,357
Lubbock,122,Justice,,REP,John Devine,699,12,542,145
Lubbock,123,Justice,,REP,John Devine,846,23,738,85
Lubbock,124,Justice,,REP,John Devine,1019,18,866,135
Lubbock,125,Justice,,REP,John Devine,1105,32,971,102
Lubbock,126,Justice,,REP,John Devine,553,9,450,94
Lubbock,127,Justice,,REP,John Devine,1229,48,1030,151
Lubbock,128,Justice,,REP,John Devine,1047,35,871,141
Lubbock,129,Justice,,REP,John Devine,1809,35,1538,236
Lubbock,135,Justice,,REP,John Devine,459,15,394,50
Lubbock,138,Justice,,REP,John Devine,375,1,332,42
Lubbock,139,Justice,,REP,John Devine,1207,23,1035,149
Lubbock,140,Justice,,REP,John Devine,1742,29,1501,212
Lubbock,141,Justice,,REP,John Devine,1173,21,990,162
Lubbock,142,Justice,,REP,John Devine,52,1,46,5
Lubbock,151,Justice,,REP,John Devine,616,7,492,117
Lubbock,152,Justice,,REP,John Devine,566,5,509,52
Lubbock,153,Justice,,REP,John Devine,136,0,103,33
Lubbock,154,Justice,,REP,John Devine,2012,30,1658,324
Lubbock,155,Justice,,REP,John Devine,1624,21,1451,152
Lubbock,178,Justice,,REP,John Devine,202,6,172,24
Lubbock,1,Justice,,REP,Judy Parker,1001,20,771,210
Lubbock,2,Justice,,REP,Judy Parker,817,13,647,157
Lubbock,3,Justice,,REP,Judy Parker,612,8,428,176
Lubbock,4,Justice,,REP,Judy Parker,230,5,148,77
Lubbock,5,Justice,,REP,Judy Parker,262,3,187,72
Lubbock,6,Justice,,REP,Judy Parker,181,5,121,55
Lubbock,7,Justice,,REP,Judy Parker,1573,24,1303,246
Lubbock,8,Justice,,REP,Judy Parker,778,2,585,191
Lubbock,9,Justice,,REP,Judy Parker,1287,53,1075,159
Lubbock,10,Justice,,REP,Judy Parker,242,0,168,74
Lubbock,11,Justice,,REP,Judy Parker,57,0,46,11
Lubbock,12,Justice,,REP,Judy Parker,1068,22,892,154
Lubbock,13,Justice,,REP,Judy Parker,319,5,256,58
Lubbock,14,Justice,,REP,Judy Parker,559,8,436,115
Lubbock,15,Justice,,REP,Judy Parker,1038,10,828,200
Lubbock,17,Justice,,REP,Judy Parker,865,12,639,214
Lubbock,19,Justice,,REP,Judy Parker,219,5,154,60
Lubbock,20,Justice,,REP,Judy Parker,161,1,111,49
Lubbock,21,Justice,,REP,Judy Parker,770,11,576,183
Lubbock,22,Justice,,REP,Judy Parker,1236,25,962,249
Lubbock,23,Justice,,REP,Judy Parker,624,10,485,129
Lubbock,24,Justice,,REP,Judy Parker,666,9,477,180
Lubbock,25,Justice,,REP,Judy Parker,291,1,225,65
Lubbock,26,Justice,,REP,Judy Parker,678,7,499,172
Lubbock,27,Justice,,REP,Judy Parker,1170,19,862,289
Lubbock,28,Justice,,REP,Judy Parker,987,24,803,160
Lubbock,29,Justice,,REP,Judy Parker,914,14,697,203
Lubbock,30,Justice,,REP,Judy Parker,1037,16,798,223
Lubbock,31,Justice,,REP,Judy Parker,980,12,806,162
Lubbock,32,Justice,,REP,Judy Parker,1834,8,1496,330
Lubbock,33,Justice,,REP,Judy Parker,2545,19,2188,338
Lubbock,34,Justice,,REP,Judy Parker,323,2,274,47
Lubbock,35,Justice,,REP,Judy Parker,548,5,472,71
Lubbock,36,Justice,,REP,Judy Parker,1085,18,879,188
