county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Caldwell,Precinct 108,President,,GRN,Jill Stein/Rudolph Ware,4,2,2,0
Caldwell,Precinct 108,President,,,Write-In Totals,1,1,0,0
Caldwell,Precinct 108,U.S. Senate,,REP,Ted Cruz,275,218,54,3
Caldwell,Precinct 108,U.S. Senate,,DEM,Colin Allred,284,222,51,11
Caldwell,Precinct 108,U.S. Senate,,LIB,Ted Brown,14,10,4,0
Caldwell,Precinct 108,U.S. Senate,,,Write-In Totals,1,0,1,0
Caldwell,Precinct 108,U.S. House,,REP,Michael Cloud,278,218,57,3
Caldwell,Precinct 108,U.S. House,,DEM,Tanya Lloyd,282,220,51,11
Caldwell,Precinct 108,Railroad Commissioner,,REP,Christi Craddick,279,219,57,3
Caldwell,Precinct 108,Railroad Commissioner,,DEM,Katherine Culbert,239,190,38,11
Caldwell,Precinct 108,Railroad Commissioner,,LIB,Hawk Dunlap,20,14,6,0
Caldwell,Precinct 108,Railroad Commissioner,,GRN,Eddie Espinoza,18,13,5,0
Caldwell,Precinct 108,Railroad Commissioner,,,Write-In Totals,0,0,0,0
Caldwell,Precinct 108,"Justice, Supreme Court, Pl 2",,REP,Jimmy Blacklock,290,228,60,2
Caldwell,Precinct 108,"Justice, Supreme Court, Pl 2",,DEM,DaSean Jones,263,205,46,12
Caldwell,Precinct 108,"Justice, Supreme Court, Pl 4",,REP,John Devine,288,225,60,3
Caldwell,Precinct 108,"Justice, Supreme Court, Pl 4",,DEM,Christine Vinh Weems,261,207,43,11
Caldwell,Precinct 108,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,273,218,52,3
Caldwell,Precinct 108,"Justice, Supreme Court, Pl 6",,DEM,Bonnie Lee Goldstein,263,207,45,11
Caldwell,Precinct 108,"Justice, Supreme Court, Pl 6",,LIB,J. David Roberson,15,10,5,0
Caldwell,Precinct 108,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,280,222,55,3
Caldwell,Precinct 108,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,270,213,46,11
Caldwell,Precinct 108,"Judge, Ct of Crim App, Pl 7",,REP,Gina Parker,283,225,55,3
Caldwell,Precinct 108,"Judge, Ct of Crim App, Pl 7",,DEM,Nancy Mulder,265,209,45,11
Caldwell,Precinct 108,"Judge, Ct of Crim App, Pl 8",,REP,Lee Finley,285,226,56,3
Caldwell,Precinct 108,"Judge, Ct of Crim App, Pl 8",,DEM,Chika Anyiam,263,208,44,11
Caldwell,Precinct 108,State Representative,,REP,Stan Gerdes,282,223,56,3
Caldwell,Precinct 108,State Representative,,DEM,Desiree Venable,265,209,45,11
Caldwell,Precinct 108,"Justice, 3rd Ct of App Dist, Pl 2",,REP,John Messinger,274,218,53,3
