county,precinct,office,district,party,candidate,votes,absentee,early,election
Comal,201 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,201 - NB4,President and Vice President,,,Chase Oliver Mike ter Maat,9,0,5,4
Comal,202,President and Vice President,,,Chase Oliver Mike ter Maat,8,0,7,1
Comal,202 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,202 - CSCH,President and Vice President,,,Chase Oliver Mike ter Maat,5,0,5,0
Comal,203,President and Vice President,,,Chase Oliver Mike ter Maat,25,1,20,4
Comal,203 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,204,President and Vice President,,,Chase Oliver Mike ter Maat,16,2,12,2
Comal,204 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,205,President and Vice President,,,Chase Oliver Mike ter Maat,37,1,25,11
Comal,205 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,205 - CSCH,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,206,President and Vice President,,,Chase Oliver Mike ter Maat,32,0,25,7
Comal,206 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,207,President and Vice President,,,Chase Oliver Mike ter Maat,17,0,15,2
Comal,207 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,208,President and Vice President,,,Chase Oliver Mike ter Maat,24,1,17,6
Comal,208 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,301,President and Vice President,,,Chase Oliver Mike ter Maat,10,3,5,2
Comal,301 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,301 - CSCH,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,301 - NB4,President and Vice President,,,Chase Oliver Mike ter Maat,9,0,6,3
Comal,302,President and Vice President,,,Chase Oliver Mike ter Maat,8,0,6,2
Comal,302 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,302 - NB4,President and Vice President,,,Chase Oliver Mike ter Maat,4,0,3,1
Comal,303,President and Vice President,,,Chase Oliver Mike ter Maat,6,0,3,3
Comal,303 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,304,President and Vice President,,,Chase Oliver Mike ter Maat,19,0,14,5
Comal,304 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,304 - CCWSC,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,305,President and Vice President,,,Chase Oliver Mike ter Maat,21,2,10,9
Comal,305 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,305 - CCWSC,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,306,President and Vice President,,,Chase Oliver Mike ter Maat,23,0,13,10
Comal,306 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,306 - CCWSC,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,307,President and Vice President,,,Chase Oliver Mike ter Maat,9,0,7,2
Comal,307 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,308,President and Vice President,,,Chase Oliver Mike ter Maat,6,0,5,1
Comal,308 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,308 - NB4,President and Vice President,,,Chase Oliver Mike ter Maat,5,0,5,0
Comal,401,President and Vice President,,,Chase Oliver Mike ter Maat,20,1,12,7
Comal,401 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,402,President and Vice President,,,Chase Oliver Mike ter Maat,21,1,15,5
Comal,402 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,403,President and Vice President,,,Chase Oliver Mike ter Maat,19,1,14,4
Comal,403 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,404,President and Vice President,,,Chase Oliver Mike ter Maat,27,0,13,14
Comal,404 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,404 - FWM,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,404 - CCWSC,President and Vice President,,,Chase Oliver Mike ter Maat,11,0,11,0
Comal,405,President and Vice President,,,Chase Oliver Mike ter Maat,11,0,6,5
Comal,405 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,406,President and Vice President,,,Chase Oliver Mike ter Maat,30,1,23,6
Comal,406 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,407,President and Vice President,,,Chase Oliver Mike ter Maat,29,1,23,5
Comal,407 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,408,President and Vice President,,,Chase Oliver Mike ter Maat,24,0,15,9
Comal,408 - FED,President and Vice President,,,Chase Oliver Mike ter Maat,0,0,0,0
Comal,101,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,101 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,101 - NB4,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,102,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,102 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,103,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,103 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,104,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,104 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,105,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,105 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,106,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,106 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,107,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,107 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,108,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,108 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,109,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,109 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,110,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,110 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,201,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,201 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,201 - NB4,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,202,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,202 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,202 - CSCH,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,203,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,203 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,204,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,204 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,205,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,205 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,205 - CSCH,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,206,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,206 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,207,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,207 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,208,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,208 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,301,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,301 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,301 - CSCH,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,301 - NB4,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,302,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,302 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,302 - NB4,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,303,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,303 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,304,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,304 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,304 - CCWSC,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,305,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,305 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,305 - CCWSC,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,306,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,306 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,306 - CCWSC,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,307,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,307 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,308,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,308 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,308 - NB4,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,401,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,401 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,402,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,402 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,403,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,403 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,404,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,404 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,404 - FWM,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,404 - CCWSC,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,405,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,405 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,406,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,406 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,407,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,407 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,408,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,408 - FED,President and Vice President,,,Cherunda Fox/Harlan McVay,0,0,0,0
Comal,101,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,101 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,101 - NB4,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,102,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,102 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,103,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,103 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,104,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,104 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,105,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,105 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,106,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,106 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,107,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,107 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,108,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,108 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,109,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,109 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,110,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,110 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,201,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,201 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,201 - NB4,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,202,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,202 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,202 - CSCH,President and Vice President,,,Claudia De la Cruz/Karina Garcia,1,0,1,0
Comal,203,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,203 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,204,President and Vice President,,,Claudia De la Cruz/Karina Garcia,1,0,0,1
Comal,204 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,205,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,205 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,205 - CSCH,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,206,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,206 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,207,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,207 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,208,President and Vice President,,,Claudia De la Cruz/Karina Garcia,1,0,1,0
Comal,208 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,301,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,301 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,301 - CSCH,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,301 - NB4,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,302,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,302 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,302 - NB4,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,303,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,303 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,304,President and Vice President,,,Claudia De la Cruz/Karina Garcia,1,0,1,0
Comal,304 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,304 - CCWSC,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,305,President and Vice President,,,Claudia De la Cruz/Karina Garcia,1,0,1,0
Comal,305 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,305 - CCWSC,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,306,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,306 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,306 - CCWSC,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,307,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,307 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,308,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,308 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,308 - NB4,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,401,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,401 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,402,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,402 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,403,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,403 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,404,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,404 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,404 - FWM,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,404 - CCWSC,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,405,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,405 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,406,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,406 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,407,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,407 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,408,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,408 - FED,President and Vice President,,,Claudia De la Cruz/Karina Garcia,0,0,0,0
Comal,101,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,101 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,101 - NB4,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,102,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,102 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,103,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,103 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,104,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,104 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,105,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,105 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,106,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,106 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,107,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,107 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,108,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,108 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,109,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,109 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,110,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,110 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,201,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,201 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,201 - NB4,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,202,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,202 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,202 - CSCH,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,203,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,203 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,204,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,204 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,205,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,205 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,205 - CSCH,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,206,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,206 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,207,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,207 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,208,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,208 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,301,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,301 - FED,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,301 - CSCH,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,301 - NB4,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
Comal,302,President and Vice President,,,Cornel West/Melina Abdullah,0,0,0,0
